trialname,simulation_number,max_simulation_time,outcome,endpoint_x,endpoint_y,bounces,simulation_time
contain_sc3_var_l2_complex_l3_TWICE,43,60,REDGOAL,165.09384196800553,97.7563976332384,4,3.5499999999999954
contain_sc3_var_l2_complex_l3_TWICE,44,60,REDGOAL,240.00617745639073,64.59683031866653,18,17.35000000000011
contain_sc3_var_l2_complex_l3_TWICE,45,60,REDGOAL,242.9478991008687,57.056121444804894,5,4.449999999999992
contain_sc3_var_l2_complex_l3_TWICE,46,60,REDGOAL,242.28526458612092,98.79178866781513,8,5.699999999999988
contain_sc3_var_l2_complex_l3_TWICE,47,60,REDGOAL,167.8645345144968,114.90693055586628,33,25.250000000000224
contain_sc3_var_l2_complex_l3_TWICE,48,60,REDGOAL,224.89761382507783,117.18030937908462,8,5.1999999999999895
contain_sc3_var_l2_complex_l3_TWICE,49,60,REDGOAL,239.87246523070573,109.11309164612115,6,4.149999999999993
contain_sc3_var_l2_complex_l3_TWICE,50,60,REDGOAL,246.02140574337648,71.03567272679551,9,5.799999999999987
contain_sc3_var_l2_complex_l3_TWICE,51,60,REDGOAL,160.72751946285825,105.28216467247545,9,6.099999999999986
contain_sc3_var_l2_complex_l3_TWICE,52,60,REDGOAL,243.87239287753596,27.64996639236253,0,1.900000000000001
contain_sc3_var_l2_complex_l3_TWICE,53,60,REDGOAL,248.42406823683038,86.5387537997923,14,13.600000000000058
contain_sc3_var_l2_complex_l3_TWICE,54,60,REDGOAL,249.40786067761394,49.180705474359286,9,9.5
contain_sc3_var_l2_complex_l3_TWICE,55,60,REDGOAL,248.0881916110849,87.42948693714186,0,1.800000000000001
contain_sc3_var_l2_complex_l3_TWICE,56,60,REDGOAL,209.1237699331189,111.77900316704857,36,35.30000000000013
contain_sc3_var_l2_complex_l3_TWICE,57,60,GREENGOAL,120.6270853229744,332.00621471177254,2,3.2999999999999963
contain_sc3_var_l2_complex_l3_TWICE,58,60,REDGOAL,238.33407739115975,20.76589494693883,11,9.700000000000003
contain_sc3_var_l2_complex_l3_TWICE,59,60,REDGOAL,228.05490961055833,117.43904943890247,15,8.549999999999986
contain_sc3_var_l2_complex_l3_TWICE,60,60,REDGOAL,164.75942363145816,46.1238461709296,18,13.75000000000006
contain_sc3_var_l2_complex_l3_TWICE,61,60,REDGOAL,244.17913462847494,75.49785233058293,14,10.85000000000002
contain_sc3_var_l2_complex_l3_TWICE,62,60,REDGOAL,244.8596214484122,84.48254672206886,3,2.2
contain_sc3_var_l2_complex_l3_TWICE,63,60,REDGOAL,245.82695178005991,20.477513105338772,0,2.000000000000001
contain_sc3_var_l2_complex_l3_TWICE,64,60,GREENGOAL,109.36235427080744,335.65175464807453,5,4.99999999999999
contain_sc3_var_l2_complex_l3_TWICE,65,60,REDGOAL,205.14491714435968,111.15338643813124,7,5.899999999999987
contain_sc3_var_l2_complex_l3_TWICE,66,60,REDGOAL,166.00585605057242,53.49784149301619,5,3.7999999999999945
contain_sc3_var_l2_complex_l3_TWICE,67,60,REDGOAL,246.82982625707493,57.247652377196175,11,6.799999999999984
contain_sc3_var_l2_complex_l3_TWICE,68,60,REDGOAL,245.14800394270875,38.60232232673468,1,2.0500000000000007
contain_sc3_var_l2_complex_l3_TWICE,69,60,REDGOAL,246.94390607921056,27.144260671715514,1,1.950000000000001
contain_sc3_var_l2_complex_l3_TWICE,70,60,GREENGOAL,190.30273990426784,350.5309042395103,25,9.600000000000001
contain_sc3_var_l2_complex_l3_TWICE,71,60,REDGOAL,248.00380282281913,92.13827587912141,45,14.200000000000067
contain_sc3_var_l2_complex_l3_TWICE,72,60,REDGOAL,248.68996167083174,29.617142022497237,1,2.000000000000001
contain_sc3_var_l2_complex_l3_TWICE,73,60,REDGOAL,244.16065877292377,55.400426437044295,1,2.1500000000000004
contain_sc3_var_l2_complex_l3_TWICE,74,60,REDGOAL,247.69270341261992,52.643002596085665,16,11.350000000000026
contain_sc3_var_l2_complex_l3_TWICE,75,60,REDGOAL,244.1924798583222,94.64552856140021,1,2.25
contain_sc3_var_l2_complex_l3_TWICE,76,60,GREENGOAL,133.9784656181694,335.6147728995158,6,5.849999999999987
contain_sc3_var_l2_complex_l3_TWICE,77,60,REDGOAL,244.92728842980813,14.348186167943364,0,2.000000000000001
contain_sc3_var_l2_complex_l3_TWICE,78,60,REDGOAL,241.50517394679204,64.1441258860189,15,10.400000000000013
contain_sc3_var_l2_complex_l3_TWICE,79,60,REDGOAL,208.99504282116322,119.76710590121866,5,4.149999999999993
contain_sc3_var_l2_complex_l3_TWICE,80,60,REDGOAL,246.55631256764312,75.72905819830063,0,1.7500000000000009
contain_sc3_var_l2_complex_l3_TWICE,81,60,REDGOAL,242.32597318778508,33.46414739061665,0,1.950000000000001
contain_sc3_var_l2_complex_l3_TWICE,82,60,REDGOAL,241.17332932895104,17.364392129281683,1,1.950000000000001
contain_sc3_var_l2_complex_l3_TWICE,83,60,REDGOAL,242.46290119169524,27.469931922286502,1,2.000000000000001
contain_sc3_var_l2_complex_l3_TWICE,84,60,REDGOAL,240.88726794092577,64.8494342690117,3,2.2
contain_sc3_var_l2_complex_l3_TWICE,85,60,REDGOAL,242.23899353519548,46.54980133048043,19,8.899999999999991
contain_sc3_var_l2_complex_l3_TWICE,86,60,REDGOAL,212.72467930444225,119.32869330231614,3,2.2
contain_sc3_var_l2_complex_l3_TWICE,87,60,REDGOAL,243.10372733475344,51.13379584569468,9,3.4999999999999956
contain_sc3_var_l2_complex_l3_TWICE,88,60,REDGOAL,244.4473676401712,93.15722555546851,11,8.249999999999982
contain_sc3_var_l2_complex_l3_TWICE,89,60,GREENGOAL,82.66300827513994,337.0689707047562,12,9.249999999999996
contain_sc3_var_l2_complex_l3_TWICE,90,60,REDGOAL,247.06911838460974,55.2911519097489,2,3.2499999999999964
contain_sc3_var_l2_complex_l3_TWICE,91,60,REDGOAL,244.44723354778304,14.80229191630238,13,14.100000000000065
contain_sc3_var_l2_complex_l3_TWICE,92,60,REDGOAL,241.95858160270436,25.015053655789263,1,2.0500000000000007
contain_sc3_var_l2_complex_l3_TWICE,93,60,REDGOAL,224.33038473230104,119.61530410886694,4,2.25
contain_sc3_var_l2_complex_l3_TWICE,94,60,REDGOAL,167.8771009721645,87.32255053772042,9,6.299999999999986
contain_sc3_var_l2_complex_l3_TWICE,95,60,REDGOAL,247.25319782532813,77.49803416358894,0,1.800000000000001
contain_sc3_var_l2_complex_l3_TWICE,96,60,REDGOAL,231.03507810709647,117.50025796310808,32,22.000000000000178
contain_sc3_var_l2_complex_l3_TWICE,97,60,REDGOAL,198.87693621817925,119.4317619580417,4,3.599999999999995
contain_sc3_var_l2_complex_l3_TWICE,98,60,REDGOAL,247.08428386988356,71.38865329594523,1,2.1500000000000004
contain_sc3_var_l2_complex_l3_TWICE,99,60,REDGOAL,247.88224555307295,83.89129126213113,6,2.799999999999998
contain_sc3_var_l2_complex_l3_TWICE,100,60,REDGOAL,249.02123614760282,29.825498972244297,0,2.000000000000001
contain_sc3_var_l2_complex_l3_TWICE,101,60,REDGOAL,241.93728719914856,101.34937142481999,2,1.7500000000000009
contain_sc3_var_l2_complex_l3_TWICE,102,60,GREENGOAL,66.16264872720046,352.31359167982697,6,3.599999999999995
contain_sc3_var_l2_complex_l3_TWICE,103,60,REDGOAL,246.4597180349053,47.49107989589189,11,4.849999999999991
contain_sc3_var_l2_complex_l3_TWICE,104,60,REDGOAL,246.41259483349157,59.51181189736987,1,2.1500000000000004
contain_sc3_var_l2_complex_l3_TWICE,105,60,REDGOAL,237.39832535512758,114.82940098565729,2,2.1500000000000004
contain_sc3_var_l2_complex_l3_TWICE,106,60,REDGOAL,247.61560546479382,22.173059251973132,9,8.199999999999982
contain_sc3_var_l2_complex_l3_TWICE,107,60,GREENGOAL,79.8655715631795,337.4463546666253,7,4.149999999999993
contain_sc3_var_l2_complex_l3_TWICE,108,60,REDGOAL,245.01817815044203,39.87847310890501,0,1.900000000000001
contain_sc3_var_l2_complex_l3_TWICE,109,60,REDGOAL,164.46087758537163,14.030767673605094,46,30.5500000000003
contain_sc3_var_l2_complex_l3_TWICE,110,60,REDGOAL,243.88062440693497,47.67435408912521,12,8.649999999999988
contain_sc3_var_l2_complex_l3_TWICE,111,60,REDGOAL,168.6939320912926,80.89649821996525,4,3.649999999999995
contain_sc3_var_l2_complex_l3_TWICE,112,60,REDGOAL,209.84942737084603,112.65526500433899,5,4.199999999999993
contain_sc3_var_l2_complex_l3_TWICE,113,60,GREENGOAL,61.47642194484257,351.95861614583043,8,7.049999999999983
contain_sc3_var_l2_complex_l3_TWICE,114,60,REDGOAL,244.44543007508747,98.50740813779811,10,5.449999999999989
contain_sc3_var_l2_complex_l3_TWICE,115,60,REDGOAL,244.90160425665408,67.57219065879991,3,3.649999999999995
contain_sc3_var_l2_complex_l3_TWICE,116,60,REDGOAL,163.14704517994184,28.289922387780905,12,11.350000000000026
contain_sc3_var_l2_complex_l3_TWICE,117,60,REDGOAL,243.90278371912905,104.18322566563539,0,1.7500000000000009
contain_sc3_var_l2_complex_l3_TWICE,118,60,REDGOAL,249.57039018370443,56.15763671427419,6,2.7499999999999982
contain_sc3_var_l2_complex_l3_TWICE,119,60,REDGOAL,196.61359796287968,119.73420224251325,9,7.099999999999983
contain_sc3_var_l2_complex_l3_TWICE,120,60,REDGOAL,248.29858366187372,47.631236440703596,0,1.850000000000001
contain_sc3_var_l2_complex_l3_TWICE,121,60,REDGOAL,241.56898056361288,101.71723835767743,3,2.2
contain_sc3_var_l2_complex_l3_TWICE,122,60,REDGOAL,245.29258638459646,45.54818022221035,15,8.249999999999982
contain_sc3_var_l2_complex_l3_TWICE,123,60,REDGOAL,204.33710295958284,114.34158560961679,3,2.25
contain_sc3_var_l2_complex_l3_TWICE,124,60,REDGOAL,239.92639370886982,25.41538737283724,7,7.7499999999999805
contain_sc3_var_l2_complex_l3_TWICE,125,60,REDGOAL,248.5527226692794,41.41923901892256,0,1.900000000000001
contain_sc3_var_l2_complex_l3_TWICE,126,60,REDGOAL,173.12856584358428,112.41421340043935,25,14.900000000000077
contain_sc3_var_l2_complex_l3_TWICE,127,60,REDGOAL,169.7602134171003,69.92228290579091,4,3.649999999999995
contain_sc3_var_l2_complex_l3_TWICE,128,60,GREENGOAL,195.55214678667076,412.0381021755151,5,4.249999999999993
contain_sc3_var_l2_complex_l3_TWICE,129,60,GREENGOAL,157.11102259823323,335.76817698520455,10,9.750000000000004
contain_sc3_var_l2_complex_l3_TWICE,130,60,REDGOAL,248.16098365992707,23.443015167200798,3,2.1000000000000005
contain_sc3_var_l2_complex_l3_TWICE,131,60,REDGOAL,244.87179101353217,48.508221129681964,1,2.1000000000000005
contain_sc3_var_l2_complex_l3_TWICE,132,60,GREENGOAL,112.41781682481309,330.04020244302194,12,7.84999999999998
contain_sc3_var_l2_complex_l3_TWICE,133,60,REDGOAL,200.2263168548691,110.27721856932176,7,5.999999999999987
contain_sc3_var_l2_complex_l3_TWICE,134,60,REDGOAL,246.34342632255576,56.11343218609723,3,1.950000000000001
contain_sc3_var_l2_complex_l3_TWICE,135,60,GREENGOAL,188.83189451109368,344.2023758509362,6,2.6999999999999984
contain_sc3_var_l2_complex_l3_TWICE,136,60,REDGOAL,247.39072529218925,65.44164987806872,19,7.84999999999998
contain_sc3_var_l2_complex_l3_TWICE,137,60,REDGOAL,249.5799229746479,42.27769917801857,5,2.6499999999999986
contain_sc3_var_l2_complex_l3_TWICE,138,60,REDGOAL,245.5393646253956,84.79716553173364,0,1.7500000000000009
contain_sc3_var_l2_complex_l3_TWICE,139,60,REDGOAL,245.42994250535588,99.01406852029416,14,9.45
contain_sc3_var_l2_complex_l3_TWICE,140,60,REDGOAL,218.6503121831068,114.78255715012463,12,6.699999999999984
contain_sc3_var_l2_complex_l3_TWICE,141,60,REDGOAL,242.0553953386956,48.232689776296304,0,1.900000000000001
contain_sc3_var_l2_complex_l3_TWICE,142,60,REDGOAL,173.74513818302057,108.1929137009215,4,3.649999999999995
contain_sc3_var_l2_complex_l3_TWICE,143,60,REDGOAL,161.72715286410056,101.73550983174782,4,3.5499999999999954
contain_sc3_var_l2_complex_l3_TWICE,144,60,REDGOAL,247.21925923697611,46.19511775885069,12,9.049999999999994
contain_sc3_var_l2_complex_l3_TWICE,145,60,REDGOAL,245.96088159481073,58.20967742251489,24,15.15000000000008
contain_sc3_var_l2_complex_l3_TWICE,146,60,REDGOAL,244.19606368060695,61.41092953416386,17,13.950000000000063
contain_sc3_var_l2_complex_l3_TWICE,147,60,REDGOAL,243.34706254500384,16.375139925306794,16,12.100000000000037
contain_sc3_var_l2_complex_l3_TWICE,148,60,REDGOAL,170.43641560445718,112.84092990090687,2,3.1999999999999966
contain_sc3_var_l2_complex_l3_TWICE,149,60,REDGOAL,246.0590051879332,12.476422283621087,0,2.000000000000001
contain_sc3_var_l2_complex_l3_TWICE,150,60,REDGOAL,242.7743692069076,72.20051703102982,8,3.7499999999999947
contain_sc3_var_l2_complex_l3_TWICE,151,60,GREENGOAL,158.9257430134893,330.98243862962426,10,7.099999999999983
contain_sc3_var_l2_complex_l3_TWICE,152,60,REDGOAL,244.67491228661538,51.27000456475599,1,2.0500000000000007
contain_sc3_var_l2_complex_l3_TWICE,153,60,REDGOAL,196.11683017364035,117.51705409832773,3,2.3
contain_sc3_var_l2_complex_l3_TWICE,154,60,REDGOAL,244.51190937177847,103.1482797182855,6,2.849999999999998
contain_sc3_var_l2_complex_l3_TWICE,155,60,REDGOAL,245.56337615683267,45.68228614962624,83,54.49999999999904
contain_sc3_var_l2_complex_l3_TWICE,156,60,REDGOAL,245.30991537922753,99.4024541998281,8,4.849999999999991
contain_sc3_var_l2_complex_l3_TWICE,157,60,REDGOAL,247.1887744421827,37.1943538869369,1,1.950000000000001
contain_sc3_var_l2_complex_l3_TWICE,158,60,REDGOAL,248.77538114917112,98.79589426219157,3,2.1500000000000004
contain_sc3_var_l2_complex_l3_TWICE,159,60,GREENGOAL,66.61534447695949,355.59601033992516,2,3.2499999999999964
contain_sc3_var_l2_complex_l3_TWICE,160,60,REDGOAL,249.66847357262185,43.35106080693453,0,1.800000000000001
contain_sc3_var_l2_complex_l3_TWICE,161,60,REDGOAL,249.5094432342469,27.290571792343947,6,7.84999999999998
contain_sc3_var_l2_complex_l3_TWICE,162,60,REDGOAL,247.49296766347706,43.28314930548817,2,2.1000000000000005
contain_sc3_var_l2_complex_l3_TWICE,163,60,REDGOAL,245.9853787589735,33.79904299254764,2,2.3999999999999995
contain_sc3_var_l2_complex_l3_TWICE,164,60,REDGOAL,232.32744149430428,110.74743290372292,5,4.149999999999993
contain_sc3_var_l2_complex_l3_TWICE,165,60,REDGOAL,162.9608137484572,62.993138859400766,12,8.349999999999984
contain_sc3_var_l2_complex_l3_TWICE,166,60,REDGOAL,247.46516725404652,47.59904764614247,13,10.750000000000018
contain_sc3_var_l2_complex_l3_TWICE,167,60,REDGOAL,241.53781019751293,51.397385891936764,3,2.3
contain_sc3_var_l2_complex_l3_TWICE,168,60,REDGOAL,160.1472810223386,30.188659857132517,4,3.2499999999999964
contain_sc3_var_l2_complex_l3_TWICE,169,60,REDGOAL,197.4080781753426,114.09146186762764,16,14.800000000000075
contain_sc3_var_l2_complex_l3_TWICE,170,60,REDGOAL,170.91886407799925,98.5057961365137,4,3.5499999999999954
contain_sc3_var_l2_complex_l3_TWICE,171,60,REDGOAL,172.8887622017424,118.65633638414366,11,8.09999999999998
contain_sc3_var_l2_complex_l3_TWICE,172,60,REDGOAL,249.71709250771212,24.260682622733178,1,2.000000000000001
contain_sc3_var_l2_complex_l3_TWICE,173,60,REDGOAL,227.30202706335672,118.26311798323228,5,4.049999999999994
contain_sc3_var_l2_complex_l3_TWICE,174,60,REDGOAL,248.6338221527484,82.95667555514098,1,2.2
contain_sc3_var_l2_complex_l3_TWICE,175,60,REDGOAL,245.838691338586,108.86513995423698,1,2.25
contain_sc3_var_l2_complex_l3_TWICE,176,60,REDGOAL,242.56912537731822,48.10312792779137,1,2.1000000000000005
contain_sc3_var_l2_complex_l3_TWICE,177,60,REDGOAL,242.61060688989193,43.73091990206151,21,12.600000000000044
contain_sc3_var_l2_complex_l3_TWICE,178,60,REDGOAL,243.6318646791189,100.86932848646683,8,9.45
contain_sc3_var_l2_complex_l3_TWICE,179,60,REDGOAL,241.23799352836423,92.14010858920972,3,2.1500000000000004
contain_sc3_var_l2_complex_l3_TWICE,180,60,REDGOAL,244.99085005347393,47.982300854901055,0,1.900000000000001
contain_sc3_var_l2_complex_l3_TWICE,181,60,REDGOAL,240.21215051726708,91.6582437929967,25,24.500000000000213
contain_sc3_var_l2_complex_l3_TWICE,182,60,GREENGOAL,198.81209540936285,379.763042691527,18,13.400000000000055
contain_sc3_var_l2_complex_l3_TWICE,183,60,GREENGOAL,152.96187480511676,336.01054183549155,16,11.900000000000034
contain_sc3_var_l2_complex_l3_TWICE,184,60,REDGOAL,242.506981879334,83.46242341915739,2,2.1500000000000004
contain_sc3_var_l2_complex_l3_TWICE,185,60,REDGOAL,249.96584365246133,96.75789186054166,19,11.850000000000033
contain_sc3_var_l2_complex_l3_TWICE,186,60,GREENGOAL,84.4193586206841,332.102239815569,5,3.699999999999995
contain_sc3_var_l2_complex_l3_TWICE,187,60,REDGOAL,171.5965351852833,20.053941966262563,4,3.7999999999999945
contain_sc3_var_l2_complex_l3_TWICE,188,60,REDGOAL,248.18657314584806,47.268587457046905,0,1.900000000000001
contain_sc3_var_l2_complex_l3_TWICE,189,60,REDGOAL,168.33908352253223,82.4387899257252,11,8.299999999999983
contain_sc3_var_l2_complex_l3_TWICE,190,60,REDGOAL,247.76609514876463,84.38078207283965,16,12.750000000000046
contain_sc3_var_l2_complex_l3_TWICE,191,60,REDGOAL,249.06338042581567,105.29948628988254,46,40.64999999999983
contain_sc3_var_l2_complex_l3_TWICE,192,60,REDGOAL,244.4320682660874,93.85096979965398,0,1.7500000000000009
contain_sc3_var_l2_complex_l3_TWICE,193,60,REDGOAL,248.7814386492387,26.875554786918038,0,1.900000000000001
contain_sc3_var_l2_complex_l3_TWICE,194,60,REDGOAL,242.1012448109767,66.3436956550154,1,2.1000000000000005
contain_sc3_var_l2_complex_l3_TWICE,195,60,REDGOAL,243.68008083515653,32.48030655569654,14,9.950000000000006
contain_sc3_var_l2_complex_l3_TWICE,196,60,REDGOAL,248.5633951788392,23.33538723226375,1,2.0500000000000007
contain_sc3_var_l2_complex_l3_TWICE,197,60,GREENGOAL,76.12928756549536,342.98075747005066,7,4.99999999999999
contain_sc3_var_l2_complex_l3_TWICE,198,60,GREENGOAL,102.0751116341062,334.29343447246015,5,4.299999999999993
contain_sc3_var_l2_complex_l3_TWICE,199,60,REDGOAL,243.08527815665488,28.341156184483403,1,1.950000000000001
contain_sc3_var_l2_complex_l3_TWICE,200,60,REDGOAL,244.2406994359728,29.379876633760475,15,12.400000000000041
contain_sc3_var_l2_complex_l4,1,60,REDGOAL,521.8551225468563,259.97779100560854,42,26.50000000000024
contain_sc3_var_l2_complex_l4,2,60,GREENGOAL,362.86898222042277,487.6058031059721,5,3.399999999999996
contain_sc3_var_l2_complex_l4,3,60,GREENGOAL,358.5616744166348,573.0801577705712,14,6.499999999999985
contain_sc3_var_l2_complex_l4,4,60,GREENGOAL,355.18167545722866,541.1276298406326,4,2.3499999999999996
contain_sc3_var_l2_complex_l4,5,60,REDGOAL,504.65658658927543,269.1976179631638,14,12.550000000000043
contain_sc3_var_l2_complex_l4,6,60,GREENGOAL,353.25570340807195,573.2375204770851,2,2.000000000000001
contain_sc3_var_l2_complex_l4,7,60,REDGOAL,411.13050103460444,266.42001527462094,26,14.150000000000066
contain_sc3_var_l2_complex_l4,8,60,REDGOAL,523.9128504727596,265.2338456645216,26,9.249999999999996
contain_sc3_var_l2_complex_l4,9,60,GREENGOAL,354.23525775863584,539.786115383844,3,2.25
contain_sc3_var_l2_complex_l4,10,60,GREENGOAL,353.0046859075189,504.1340813741192,12,7.699999999999981
contain_sc3_var_l2_complex_l4,11,60,GREENGOAL,350.38658427009176,536.7856900113966,16,8.04999999999998
contain_sc3_var_l2_complex_l4,12,60,GREENGOAL,357.15106719266294,537.029630058623,10,6.0499999999999865
contain_sc3_var_l2_complex_l4,13,60,GREENGOAL,357.89469966987684,510.7138647881454,23,13.500000000000057
contain_sc3_var_l2_complex_l4,14,60,GREENGOAL,428.6331702988054,492.8196020981044,21,14.550000000000072
contain_sc3_var_l2_complex_l4,15,60,GREENGOAL,436.64848603385076,492.12870336868593,23,12.100000000000037
contain_sc3_var_l2_complex_l4,16,60,GREENGOAL,430.2615262787625,515.5125988265657,11,6.299999999999986
contain_sc3_var_l2_complex_l4,17,60,GREENGOAL,352.4956236855046,526.3102300273596,1,2.1500000000000004
contain_sc3_var_l2_complex_l4,18,60,REDGOAL,406.23367849497845,230.10770359299582,11,6.849999999999984
contain_sc3_var_l2_complex_l4,19,60,GREENGOAL,356.6652519850617,563.295258057654,5,2.6999999999999984
contain_sc3_var_l2_complex_l4,20,60,GREENGOAL,431.1096815788309,545.0445935622655,7,5.599999999999988
contain_sc3_var_l2_complex_l4,21,60,GREENGOAL,360.60469127471237,503.14421258833835,88,47.899999999999416
contain_sc3_var_l2_complex_l4,22,60,GREENGOAL,354.04336185500256,501.7608174977429,6,4.449999999999992
contain_sc3_var_l2_complex_l4,23,60,GREENGOAL,353.78844358677367,520.7029323121313,37,14.45000000000007
contain_sc3_var_l2_complex_l4,24,60,GREENGOAL,354.80693649392003,536.4617644672999,5,2.5999999999999988
contain_sc3_var_l2_complex_l4,25,60,GREENGOAL,352.5993600221272,525.583766920781,5,4.149999999999993
contain_sc3_var_l2_complex_l4,26,60,REDGOAL,534.6283781161459,243.88079112343496,46,24.30000000000021
contain_sc3_var_l2_complex_l4,27,60,GREENGOAL,429.67018981229046,513.7792742620775,9,5.549999999999988
contain_sc3_var_l2_complex_l4,28,60,GREENGOAL,354.4949730484506,487.62282235779276,53,19.700000000000145
contain_sc3_var_l2_complex_l4,29,60,GREENGOAL,354.0607975891703,499.76556475647675,5,3.2999999999999963
contain_sc3_var_l2_complex_l4,30,60,GREENGOAL,365.6938216258971,491.9056206067229,15,8.549999999999986
contain_sc3_var_l2_complex_l4,31,60,GREENGOAL,358.94948691639314,540.5939357420356,15,8.09999999999998
contain_sc3_var_l2_complex_l4,32,60,GREENGOAL,379.9782098345602,489.1139725145145,47,26.000000000000234
contain_sc3_var_l2_complex_l4,33,60,GREENGOAL,369.6686602973239,487.0840359769574,4,3.2499999999999964
contain_sc3_var_l2_complex_l4,34,60,REDGOAL,416.61589086708426,266.3867173038921,26,16.800000000000104
contain_sc3_var_l2_complex_l4,35,60,REDGOAL,538.8416107086064,255.31359888001256,7,4.449999999999992
contain_sc3_var_l2_complex_l4,36,60,REDGOAL,457.2633241883555,265.5663260741229,15,7.89999999999998
contain_sc3_var_l2_complex_l4,37,60,GREENGOAL,351.9852642257777,560.4800173487306,4,2.9499999999999975
contain_sc3_var_l2_complex_l4,38,60,GREENGOAL,351.5578512926967,568.2009922707052,46,33.80000000000022
contain_sc3_var_l2_complex_l4,39,60,GREENGOAL,404.2081793068881,481.4934427910948,6,3.399999999999996
contain_sc3_var_l2_complex_l4,40,60,GREENGOAL,380.94171772134547,489.4622026793053,16,7.699999999999981
contain_sc3_var_l2_complex_l4,41,60,GREENGOAL,427.85062490607197,511.9011515279116,36,26.550000000000242
contain_sc3_var_l2_complex_l4,42,60,GREENGOAL,357.0289096814317,574.5820605007376,14,10.350000000000012
contain_sc3_var_l2_complex_l4,43,60,GREENGOAL,356.4299071297733,553.7290509381085,5,2.9999999999999973
contain_sc3_var_l2_complex_l4,44,60,GREENGOAL,434.9671398613242,531.8703504028641,10,5.599999999999988
contain_sc3_var_l2_complex_l4,45,60,GREENGOAL,419.6152089219788,487.95197071286134,11,4.6499999999999915
contain_sc3_var_l2_complex_l4,46,60,GREENGOAL,351.600227623121,546.869656106461,7,4.799999999999991
contain_sc3_var_l2_complex_l4,47,60,GREENGOAL,352.9552717648975,515.4499900652606,3,2.3999999999999995
contain_sc3_var_l2_complex_l4,48,60,GREENGOAL,358.44539146446385,515.9389528596598,35,16.700000000000102
contain_sc3_var_l2_complex_l4,49,60,GREENGOAL,354.85284717515117,494.25110068249404,12,7.699999999999981
contain_sc3_var_l2_complex_l4,50,60,REDGOAL,535.7788129191429,246.52448233083396,26,13.400000000000055
contain_sc3_var_l2_complex_l4,51,60,GREENGOAL,432.12414345881257,494.9602978601685,7,4.94999999999999
contain_sc3_var_l2_complex_l4,52,60,REDGOAL,457.1502584638314,269.40548304969235,4,3.4999999999999956
contain_sc3_var_l2_complex_l4,53,60,GREENGOAL,352.4535644257806,577.4675281535821,105,51.49999999999921
contain_sc3_var_l2_complex_l4,54,60,GREENGOAL,396.5809365888394,489.0531957093783,7,4.749999999999991
contain_sc3_var_l2_complex_l4,55,60,REDGOAL,456.06752156235723,266.8329000870258,2,3.4499999999999957
contain_sc3_var_l2_complex_l4,56,60,REDGOAL,534.1760356389441,201.0701426414024,37,27.350000000000254
contain_sc3_var_l2_complex_l4,57,60,GREENGOAL,394.13900238056465,485.51817872964693,4,5.249999999999989
contain_sc3_var_l2_complex_l4,58,60,GREENGOAL,399.3034574358312,487.42334198111064,6,4.149999999999993
contain_sc3_var_l2_complex_l4,59,60,GREENGOAL,406.7738701935188,490.7427188484583,31,19.200000000000138
contain_sc3_var_l2_complex_l4,60,60,GREENGOAL,350.73197648485854,559.2594347837195,10,5.899999999999987
contain_sc3_var_l2_complex_l4,61,60,GREENGOAL,378.0175713639798,484.7977126081136,10,5.299999999999989
contain_sc3_var_l2_complex_l4,62,60,REDGOAL,434.1470301575506,268.1323077917527,49,26.050000000000235
contain_sc3_var_l2_complex_l4,63,60,GREENGOAL,361.23681853787815,490.48106084632013,10,9.55
contain_sc3_var_l2_complex_l4,64,60,GREENGOAL,354.27119559354725,566.890569144769,7,3.649999999999995
contain_sc3_var_l2_complex_l4,65,60,GREENGOAL,352.00518481630206,516.253423044193,27,12.150000000000038
contain_sc3_var_l2_complex_l4,66,60,GREENGOAL,354.5970700682559,547.3246234531057,3,2.3
contain_sc3_var_l2_complex_l4,67,60,GREENGOAL,399.242148856271,484.4655739558243,49,22.05000000000018
contain_sc3_var_l2_complex_l4,68,60,GREENGOAL,354.690253988272,531.2916557448895,9,5.699999999999988
contain_sc3_var_l2_complex_l4,69,60,GREENGOAL,356.43357687598694,557.2766342060623,7,3.949999999999994
contain_sc3_var_l2_complex_l4,70,60,GREENGOAL,354.6610822397179,488.1554663698877,17,10.400000000000013
contain_sc3_var_l2_complex_l4,71,60,GREENGOAL,352.9717248917611,560.673840512003,2,2.3999999999999995
contain_sc3_var_l2_complex_l4,72,60,GREENGOAL,358.21546612205475,537.7968963398835,3,2.25
contain_sc3_var_l2_complex_l4,73,60,GREENGOAL,355.0564981185526,524.9780940994448,9,3.7499999999999947
contain_sc3_var_l2_complex_l4,74,60,GREENGOAL,357.7795622561157,517.172760577467,11,3.399999999999996
contain_sc3_var_l2_complex_l4,75,60,GREENGOAL,356.1695584628454,565.2778240830351,1,1.950000000000001
contain_sc3_var_l2_complex_l4,76,60,GREENGOAL,351.50277674192256,541.2072619887014,4,2.25
contain_sc3_var_l2_complex_l4,77,60,GREENGOAL,355.60198634455304,490.37060040058645,8,7.4499999999999815
contain_sc3_var_l2_complex_l4,78,60,GREENGOAL,353.07707574021197,529.8770853308384,1,2.2
contain_sc3_var_l2_complex_l4,79,60,REDGOAL,516.8265436865379,263.6317209694102,7,4.899999999999991
contain_sc3_var_l2_complex_l4,80,60,GREENGOAL,438.91416064737695,529.2122422860507,110,42.8499999999997
