trialname,outcome,endpoint_x,endpoint_y,bounces,tsims
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,142.51325577476933,330.365613949122,5,6.799999999999984
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.10651838460237,321.1226830387406,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,147.67640512896224,277.9478203407754,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,147.64765820113183,283.0670161858665,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.65561602139172,249.2461899233572,4,5.799999999999987
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,219.0861674568139,237.6305439453633,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,285.4338155846252,117.566352904632,6,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,146.76901736514895,345.16635466553817,5,6.849999999999984
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,191.71863771303958,150.37936259312298,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,447.508343877353,221.62438779225712,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,140.8891184053728,300.9475406701178,7,9.600000000000001
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.78181464384454,312.25263878311154,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,148.40649503050028,312.8899063287152,7,9.850000000000005
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,141.55583595818246,291.1907673118551,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,146.4349953639611,342.92385518730265,2,3.599999999999995
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,140.79183052564227,287.28431106667955,7,8.949999999999992
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.87724239496703,339.2554071514024,5,7.199999999999982
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,505.8241793870792,144.8261686418149,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.1541685839666,322.6836586850437,2,3.599999999999995
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.67948214407022,264.55082987926113,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.6250180467727,255.4426768077305,5,6.999999999999983
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,147.5096775862518,359.16093503341665,7,9.900000000000006
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,342.1591531925736,320.8643604260384,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,143.26119625547375,364.76392629977687,2,3.649999999999995
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,289.40049350905264,290.87788705453056,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.44350487088514,308.6023850546948,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,141.2408325090372,253.99345804256197,1,2.4499999999999993
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,147.5258717407743,259.08301986008587,2,3.2499999999999964
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.30160146270046,243.66327694409327,2,3.2999999999999963
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,140.06574439609963,259.98639863966537,7,8.699999999999989
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,458.04137894514406,155.9523504811935,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,273.1685169367139,367.501491040452,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,148.3889748762031,312.09073703097624,5,6.949999999999983
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,362.6634458163408,445.82507138617046,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,334.89816638319445,165.03420469365594,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,276.51611882846964,395.26472594107935,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,389.52694607892033,90.19312468560324,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,268.07101426632386,523.5656241993404,10,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.41526901725504,336.93440857351356,6,8.399999999999984
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,266.89678366525743,307.4700988018638,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,140.93969902273446,283.1812710966679,7,9.650000000000002
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,157.3224516019005,97.67668301686771,9,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.9821842295715,347.13000002909416,7,8.84999999999999
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,306.0572538717378,169.40759683206414,9,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,443.06654653705135,100.06957543693363,6,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,374.87129126652144,93.09780998441309,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,254.60115150882243,403.16661291556005,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,291.3174040788863,345.5237911539876,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,389.0214128326212,454.9288832987223,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,141.1091739295309,247.70187496110754,2,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.61264309840573,287.5152629865184,2,3.5499999999999954
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,322.5486238374049,175.00540141414803,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,166.99288615317175,100.111107294549,9,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,416.0371516361408,425.816592915135,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,142.9318226897654,273.5277670367667,2,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.40691082850438,259.1044065841078,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,140.82212809744263,268.49173680529526,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,140.804393615207,280.5502622223818,5,6.999999999999983
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,237.01559646833914,243.65790245235493,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,454.8738094018061,508.3953751529708,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.22498277628915,356.96258997961286,4,6.199999999999986
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,142.70729405263953,245.32381315518754,7,8.84999999999999
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.90632496343142,240.3771123206408,3,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,392.12396011318185,395.5740974462128,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,140.79467314162966,324.38709237921023,7,9.399999999999999
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,257.6749620334877,381.6760216384232,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.56057261092366,305.4945346223708,5,8.84999999999999
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.43961289108248,337.00477357383573,2,3.699999999999995
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,143.1936552442829,235.3240670958018,2,3.2999999999999963
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.01479097639836,294.29337051696086,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.88574028047955,266.26234055389665,4,5.899999999999987
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,428.547816564125,145.4718498715462,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.11568348656718,337.3098071042317,5,6.799999999999984
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.45978892290154,291.9828307411928,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,246.95816748578721,492.85512743669807,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,146.84097271474425,265.6338125536905,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,377.56686587571437,103.38544661429178,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,141.5282618891066,246.5875161013574,2,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,360.6520145527839,203.2137314071982,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,410.13524952480674,149.82098494882598,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,401.4246316347608,517.892240816156,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,173.98599201751463,105.82021368591913,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.1387281226431,329.15467387974974,7,9.5
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.0497229413672,246.5397590843361,5,7.099999999999983
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,199.33982221937626,109.11939829118563,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,148.2299375365516,248.52194052212678,2,3.2999999999999963
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,142.6551749293309,292.1162043251312,2,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,314.5620449164775,498.43450389483854,9,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,211.53110626448807,249.2565335915383,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,138.5883010634891,367.1708791402284,5,6.849999999999984
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,475.44582215405404,504.42295120600323,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,277.0830951610821,69.58507162412083,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.13426752053027,238.27964228990157,2,3.2999999999999963
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,317.3935805688073,165.61443434006028,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,184.9402890684072,288.6262532189889,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,142.7805625350764,344.2467571271125,2,3.649999999999995
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,140.636437079078,359.64279618330454,6,8.949999999999992
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,220.49917374653342,254.46398034806853,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,315.44811285337994,147.3043126912729,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.65266320683378,349.55635735853576,7,9.850000000000005
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,258.920141443608,371.59510444339287,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,204.32554885925325,86.94555029592232,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,399.9496202968022,122.31174225206642,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,498.56921431602956,397.3490183292844,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,267.36689043858183,399.57723685723204,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,360.2059625131498,129.81519548574843,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.1512864958368,298.72365291786446,4,5.899999999999987
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,148.63837921358765,268.4479579334766,7,9.900000000000006
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,181.77740123674076,203.93920109149124,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,430.4720523735902,125.11331507397193,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,256.56154195883624,85.73827670118659,6,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.7621394705192,256.43305671508006,2,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,370.14276247133836,452.25418494174613,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.01447016431734,281.15942615894613,4,6.299999999999986
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,426.3964552962879,413.4701062869222,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.1930258514589,303.12378549709405,4,5.999999999999987
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,149.36618023754173,351.03878901788596,4,7.149999999999983
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,143.55869470126987,356.90398902883413,8,9.55
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,139.50068082657805,243.070506835928,2,3.2999999999999963
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.2544040902166,250.96077005445056,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,208.020944331155,160.55034878949047,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,186.3066191227907,261.50438276213856,7,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,148.61244496429896,277.7241303020551,7,9.5
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,136.18325120588642,358.55363776482403,4,6.349999999999985
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,203.14560828536975,197.60017424393246,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,140.44679032407998,363.86957762079044,5,6.749999999999984
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,421.1783735748634,445.9930698548019,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,142.0261610989628,295.8388494799162,6,8.84999999999999
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,145.54266781867005,310.84341653615814,3,5.04999999999999
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,139.87327834674994,313.9581626780888,4,5.749999999999988
contain_sc1_var_l1_complex_l1_LEFT,REDGOAL,144.61220019973698,284.59993966844746,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,329.8828045340997,448.7716231603931,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,300.5928993249364,406.6310016351096,8,10.000000000000007
contain_sc1_var_l1_complex_l1_LEFT,TIMEUP,385.9388358632919,79.16648091318508,6,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,421.48597219209984,428.5475536894593,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,337.7508630470861,480.73693369399143,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,286.9694086834127,106.39537597757044,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,456.67857972095675,330.3535913087119,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,277.5902826202103,211.53089836976855,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,458.8691313940402,305.28351919900746,4,6.099999999999986
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,99.36175496249341,421.31016685016493,9,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,399.5049233656916,350.4462908700576,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,365.33847954141294,498.33448788102606,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,451.4815322451822,256.0328295883435,2,3.599999999999995
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,332.2958098954209,234.70106362774393,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,272.54781537439226,205.29166205103445,9,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,455.7659658239439,331.72830936364056,4,6.099999999999986
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,181.90717020101948,422.48682950150607,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,456.0133082602516,322.8914134827622,5,7.049999999999983
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,306.80625415285687,102.29940378143621,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,452.2206793410026,326.41783134581067,7,9.5
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,462.30240349705286,360.88561107187724,2,3.349999999999996
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,457.63984939363115,237.91792891767506,4,4.899999999999991
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,415.29568392780993,371.20960797198444,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,411.55864981836544,408.6874918699185,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,262.4391498641619,473.92665445802146,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,452.95824463550383,291.16473516350953,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,437.6197028310269,489.2014562452139,6,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,383.55778693056266,240.47445407225555,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,195.64196867138207,77.50846377271122,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,456.21125824843864,359.41086026698775,2,3.349999999999996
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,389.0894127914098,349.7725433933288,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,452.8323933777298,341.36429565584626,2,3.349999999999996
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,455.19422424701474,263.85377535681954,4,5.949999999999987
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,453.13342127434845,353.4360476907493,1,2.549999999999999
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,453.93056715617337,275.4333004025269,2,3.5499999999999954
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,95.41495336482852,395.2876760687449,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,415.081919815981,479.43664843401933,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,226.13003186305863,454.71989403050526,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,455.29600417365907,325.6361139986421,2,3.399999999999996
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,464.7467967386663,237.68746941824526,6,8.949999999999992
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,348.0564592272613,472.46415315760424,6,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,242.03079640758716,296.0684071758676,9,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,451.2611349618269,249.45335205765915,4,5.999999999999987
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,158.47874682668098,457.1000498599762,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,457.20948776365736,282.79952714289504,2,3.599999999999995
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,455.94699208272107,322.09549031404714,5,6.999999999999983
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,357.9984223319594,194.3497146631328,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,276.9499100214294,176.7368302903022,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,100.45860388676654,88.95244624760514,9,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,279.6541482250154,86.41878777340312,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,454.7270784681299,271.4518111636137,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,375.25458649035113,434.5060949870843,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,452.7490650213566,296.4515834344094,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,97.3773444374435,494.8341188367578,6,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,211.8771687796415,199.43300958934992,8,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,329.3956007840262,88.56860606291882,7,10.000000000000007
contain_sc1_var_l1_complex_l1_RIGHT,REDGOAL,453.2836232459921,296.35936232579655,2,3.599999999999995
contain_sc1_var_l1_complex_l1_RIGHT,TIMEUP,145.95141940407828,483.93818254853176,7,10.000000000000007
